      TYPE       NAME S                     BX                    AX                     FX                    BY                    AY                     FY
    CSBEND    S12D.BB 1.142823117368429e+02 8.695560642647067e+00 1.417983438775507e+00 1.796638770018438e+01 7.325344866612847e+00 -1.193355653242034e+00 1.207270714989199e+01
    CSBEND    S12D.BB 1.143322454210535e+02 8.554795688859887e+00 1.401052609135901e+00 1.797217721634208e+01 7.445347260225387e+00 -1.209879667943839e+00 1.207946860863630e+01
    CSBEND    S12D.BB 1.143821791052640e+02 8.415722158075461e+00 1.384110075493362e+00 1.797806220256680e+01 7.566999863696752e+00 -1.226403682541378e+00 1.208612122487363e+01
    CSBEND    S12D.BB 1.144321127894745e+02 8.278341212075295e+00 1.367155979381093e+00 1.798404464728045e+01 7.690302677016459e+00 -1.242927697033230e+00 1.209266703090780e+01
    CSBEND    S12D.BB 1.144820464736850e+02 8.142653998501517e+00 1.350190462428888e+00 1.799012657822396e+01 7.815255700173882e+00 -1.259451711417969e+00 1.209910803093119e+01
    CSBEND    S12D.BB 1.145319801578956e+02 8.008661650847284e+00 1.333213666361945e+00 1.799631006253641e+01 7.941858933158254e+00 -1.275975725694172e+00 1.210544620026569e+01
    CSBEND    S12D.BB 1.145819138421061e+02 7.876365288447313e+00 1.316225732999686e+00 1.800259720675481e+01 8.070112375958661e+00 -1.292499739860415e+00 1.211168348472204e+01
    CSBEND    S12D.BB 1.146318475263166e+02 7.745766016468537e+00 1.299226804254571e+00 1.800899015672631e+01 8.200016028564056e+00 -1.309023753915273e+00 1.211782180006852e+01
    CSBEND    S12D.BB 1.146817812105272e+02 7.616864925900869e+00 1.282217022130912e+00 1.801549109742392e+01 8.331569890963239e+00 -1.325547767857323e+00 1.212386303160062e+01
    CSBEND    S12D.BB 1.147317148947377e+02 7.489663093548086e+00 1.265196528723687e+00 1.802210225265609e+01 8.464773963144877e+00 -1.342071781685141e+00 1.212980903380366e+01
    CSBEND    S12D.BB 1.147816485789482e+02 7.364161582018835e+00 1.248165466217353e+00 1.802882588465996e+01 8.599628245097488e+00 -1.358595795397303e+00 1.213566163010078e+01
    CSBEND    S12D.BB 1.148315822631588e+02 7.240361439717759e+00 1.231123976884659e+00 1.803566429356732e+01 8.736132736809450e+00 -1.375119808992385e+00 1.214142261267941e+01
    CSBEND    S12D.BB 1.148815159473693e+02 7.118263700836736e+00 1.214072203085456e+00 1.804261981673154e+01 8.874287438269004e+00 -1.391643822468962e+00 1.214709374238944e+01
    CSBEND    S12D.BB 1.149314496315798e+02 6.997869385346239e+00 1.197010287265508e+00 1.804969482790315e+01 9.014092349464239e+00 -1.408167835825611e+00 1.215267674870694e+01
    CSBEND    S12D.BB 1.149813833157903e+02 6.879179498986819e+00 1.179938371955306e+00 1.805689173624071e+01 9.155547470383109e+00 -1.424691849060908e+00 1.215817332975760e+01
    CSBEND    S12D.BB 1.150313170000009e+02 6.762195033260698e+00 1.162856599768869e+00 1.806421298514315e+01 9.298652801013425e+00 -1.441215862173429e+00 1.216358515239452e+01
    CSBEND    S12D.BB 1.150812506842114e+02 6.646916965423495e+00 1.145765113402561e+00 1.807166105088850e+01 9.443408341342852e+00 -1.457739875161749e+00 1.216891385232520e+01
    CSBEND    S12D.BB 1.151311843684219e+02 6.533346258476051e+00 1.128664055633895e+00 1.807923844106367e+01 9.589814091358917e+00 -1.474263888024446e+00 1.217416103428305e+01
    CSBEND    S12D.BB 1.151811180526325e+02 6.421483861156393e+00 1.111553569320339e+00 1.808694769276848e+01 9.737870051049004e+00 -1.490787900760094e+00 1.217932827223903e+01
    CSBEND    S12D.BB 1.152310517368430e+02 6.311330707931804e+00 1.094433797398128e+00 1.809479137057701e+01 9.887576220400351e+00 -1.507311913367269e+00 1.218441710964937e+01
    CSBEND    S12D.BB 1.152809854210535e+02 6.202887718991020e+00 1.077304882881062e+00 1.810277206423783e+01 1.003893259940006e+01 -1.523835925844549e+00 1.218942905973540e+01
    CSBEND    S12D.BB 1.153309191052640e+02 6.096155800236541e+00 1.060166968859319e+00 1.811089238609443e+01 1.019193918803509e+01 -1.540359938190508e+00 1.219436560579228e+01
    CSBEND    S12D.BB 1.153808527894746e+02 5.991135843277061e+00 1.043020198498256e+00 1.811915496820621e+01 1.034659598629224e+01 -1.556883950403724e+00 1.219922820152309e+01
    CSBEND    S12D.BB 1.154307864736851e+02 5.887828725420027e+00 1.025864715037212e+00 1.812756245914952e+01 1.050290299415821e+01 -1.573407962482771e+00 1.220401827139540e+01
    CSBEND    S12D.BB 1.154807201578956e+02 5.786235309664302e+00 1.008700661788313e+00 1.813611752047805e+01 1.066086021161950e+01 -1.589931974426225e+00 1.220873721101753e+01
    CSBEND    S12D.BB 1.155306538421062e+02 5.686356444692962e+00 9.915281821352759e-01 1.814482282282071e+01 1.082046763866252e+01 -1.606455986232664e+00 1.221338638753192e+01
    CSBEND    S12D.BB 1.155805875263167e+02 5.588192964866200e+00 9.743474195322084e-01 1.815368104159539e+01 1.098172527527350e+01 -1.622979997900662e+00 1.221796714002321e+01
    CSBEND    S12D.BB 1.156305212105272e+02 5.491745690214364e+00 9.571585175024117e-01 1.816269485231592e+01 1.114463312143855e+01 -1.639504009428797e+00 1.222248077993894e+01
    CSBEND    S12D.BB 1.156804548947377e+02 5.397015426431098e+00 9.399616196371817e-01 1.817186692547004e+01 1.130919117714364e+01 -1.656028020815643e+00 1.222692859152078e+01
    CSBEND    S12D.BB 1.157303885789483e+02 5.304002964866621e+00 9.227568695946095e-01 1.818119992094576e+01 1.147539944237457e+01 -1.672552032059777e+00 1.223131183224449e+01
    CSBEND    S12D.BB 1.157803222631588e+02 5.212709082521107e+00 9.055444110983807e-01 1.819069648198388e+01 1.164325791711703e+01 -1.689076043159775e+00 1.223563173326696e+01
    CSBEND    S12D.BB 1.158302559473693e+02 5.123134542038199e+00 8.883243879365754e-01 1.820035922863482e+01 1.181276660135654e+01 -1.705600054114212e+00 1.223988949987875e+01
    CSBEND    S12D.BB 1.158801896315799e+02 5.035280091698638e+00 8.710969439604669e-01 1.821019075069876e+01 1.198392549507852e+01 -1.722124064921666e+00 1.224408631196073e+01
    CSBEND    S12D.BB 1.159301233157904e+02 4.949146465414013e+00 8.538622230833196e-01 1.822019360012902e+01 1.215673459826819e+01 -1.738648075580711e+00 1.224822332444359e+01
    CSBEND    S12D.BB 1.159800570000009e+02 4.864734382720625e+00 8.366203692791874e-01 1.823037028287996e+01 1.233119391091067e+01 -1.755172086089924e+00 1.225230166776895e+01
    CSBEND    S12D.DS 1.160289141428581e+02 4.783812932469544e+00 8.196659574401761e-01 1.824049816744390e+01 1.250348920826841e+01 -1.771339848107343e+00 1.225623636220566e+01
    CSBEND    S12D.DS 1.160777712857152e+02 4.704548364572476e+00 8.027075862109528e-01 1.825079703784131e+01 1.267736432693582e+01 -1.787507609972112e+00 1.226011696380684e+01
    CSBEND    S12D.DS 1.161266284285724e+02 4.626941061916315e+00 7.857453375088016e-01 1.826126904580434e+01 1.285281926689794e+01 -1.803675371682838e+00 1.226394446593098e+01
    CSBEND    S12D.DS 1.161754855714295e+02 4.550991399382550e+00 7.687792932697365e-01 1.827191626495127e+01 1.302985402813964e+01 -1.819843133238129e+00 1.226771984116190e+01
    CSBEND    S12D.DS 1.162243427142866e+02 4.476699743845452e+00 7.518095354481060e-01 1.828274068080674e+01 1.320846861064566e+01 -1.836010894636590e+00 1.227144404171734e+01
    CSBEND    S12D.DS 1.162731998571438e+02 4.404066454170302e+00 7.348361460161972e-01 1.829374418028813e+01 1.338866301440061e+01 -1.852178655876828e+00 1.227511799985473e+01
    CSBEND    S12D.DS 1.163220570000009e+02 4.333091881211657e+00 7.178592069638391e-01 1.830492854066217e+01 1.357043723938896e+01 -1.868346416957450e+00 1.227874262827356e+01
    CSBEND    S12D.DQ 1.163416170000009e+02 4.305143025514560e+00 7.110188961596942e-01 1.830945728280774e+01 1.364365355879116e+01 -1.874819196651928e+00 1.228018012458171e+01
    CSBEND    S12D.D7 1.163922474545464e+02 4.236715673702011e+00 6.407698236133249e-01 1.832131385122047e+01 1.382569423250169e+01 -1.719905238429972e+00 1.228386615146244e+01
    CSBEND    S12D.D7 1.164428779090918e+02 4.175318811095443e+00 5.721309259052527e-01 1.833335334700394e+01 1.399182595826217e+01 -1.560668063463588e+00 1.228750602770734e+01
    CSBEND    S12D.D7 1.164935083636373e+02 4.120798155018495e+00 5.049297220260025e-01 1.834556101143212e+01 1.414163114128739e+01 -1.397507936142796e+00 1.229110501503802e+01
    CSBEND    S12D.D7 1.165441388181828e+02 4.073016701846231e+00 4.389973437118045e-01 1.835792104297718e+01 1.427473322578744e+01 -1.230834981734206e+00 1.229466816003854e+01
    CSBEND    S12D.D7 1.165947692727282e+02 4.031854382732089e+00 3.741681110996592e-01 1.837041667061763e+01 1.439079764149205e+01 -1.061068155475142e+00 1.229820032354907e+01
    CSBEND    S12D.D7 1.166453997272737e+02 3.997207761889796e+00 3.102791163944559e-01 1.838303024068200e+01 1.448953264463874e+01 -8.886341894724284e-01 1.230170620799628e+01
    CSBEND    S12D.D7 1.166960301818191e+02 3.968989776672119e+00 2.471698145019542e-01 1.839574331645268e+01 1.457069005131053e+01 -7.139665200529469e-01 1.230519038299437e+01
    CSBEND    S12D.D7 1.167466606363646e+02 3.947129518793256e+00 1.846816195989379e-01 1.840853678943259e+01 1.463406586128021e+01 -5.375041982622271e-01 1.230865730951793e+01
    CSBEND    S12D.D7 1.167972910909100e+02 3.931572056145144e+00 1.226575066267737e-01 1.842139100087007e+01 1.467950077079269e+01 -3.596907862496712e-01 1.231211136292178e+01
    CSBEND    S12D.D7 1.168479215454555e+02 3.922278294759901e+00 6.094161670697638e-02 1.843428587185805e+01 1.470688057299682e+01 -1.809732423145040e-01 1.231555685506146e+01
    CSBEND    S12D.D7 1.168985520000009e+02 3.919224880571551e+00 -6.211345127595750e-04 1.844720104008321e+01 1.471613644501984e+01 -1.800797415036336e-03 1.231899805575258e+01
    CSBEND    S12D.D7 1.169491824545464e+02 3.922404140730164e+00 -6.218544656624081e-02 1.846011600111080e+01 1.470724512096315e+01 1.773761740347110e-01 1.232243921379481e+01
    CSBEND    S12D.D7 1.169998129090919e+02 3.931824064320935e+00 -1.239060229094550e-01 1.847301025195901e+01 1.468022895038425e+01 3.561072862426147e-01 1.232588457777914e+01
    CSBEND    S12D.D7 1.170504433636373e+02 3.947508322439765e+00 -1.859379596711065e-01 1.848586343465000e+01 1.463515584211812e+01 5.339432741446573e-01 1.232933841689304e+01
    CSBEND    S12D.D7 1.171010738181828e+02 3.969496327675775e+00 -2.484371353898900e-01 1.849865547742494e+01 1.457213909357908e+01 7.104371226940319e-01 1.233280504193793e+01
    CSBEND    S12D.D7 1.171517042727282e+02 3.997843333150245e+00 -3.115606027178627e-01 1.851136673137934e+01 1.449133710597225e+01 8.851451904945221e-01 1.233628882677758e+01
    CSBEND    S12D.D7 1.172023347272737e+02 4.032620571360826e+00 -3.754669830742175e-01 1.852397810040743e+01 1.439295298613049e+01 1.057628324953750e+00 1.233979423044309e+01
    CSBEND    S12D.D7 1.172529651818191e+02 4.073915433179947e+00 -4.403168652411730e-01 1.853647116253570e+01 1.427723403597765e+01 1.227452966153201e+00 1.234332582013211e+01
    CSBEND    S12D.D7 1.173035956363646e+02 4.121831687457204e+00 -5.062732089036015e-01 1.854882828096708e+01 1.414447113090137e+01 1.394192236660302e+00 1.234688829535600e+01
    CSBEND    S12D.D7 1.173542260909100e+02 4.176489741777568e+00 -5.735017541464411e-01 1.856103270343694e+01 1.399499798859809e+01 1.557427014543157e+00 1.235048651350927e+01
    CSBEND    S12D.D7 1.174048565454555e+02 4.238026945030661e+00 -6.421714379389060e-01 1.857306864879008e+01 1.382919033022803e+01 1.716746986890771e+00 1.235412551716204e+01
    CSBEND    S12D.D7 1.174554870000010e+02 4.306597932551428e+00 -7.124548186520708e-01 1.858492138000995e+01 1.364746493598874e+01 1.871751681190597e+00 1.235781056340869e+01
      DRIF         O2 1.175057695000010e+02 4.379131032726413e+00 -7.300569931111577e-01 1.859650023013801e+01 1.346006653827303e+01 1.855159226495188e+00 1.236152051515998e+01
      DRIF         O2 1.175560520000009e+02 4.453434295575875e+00 -7.476591675702445e-01 1.860788658597252e+01 1.327433676076376e+01 1.838566771799779e+00 1.236528224729865e+01
      MARK      SRP13 1.175560520000009e+02 4.453434295575875e+00 -7.476591675702445e-01 1.860788658597252e+01 1.327433676076376e+01 1.838566771799779e+00 1.236528224729865e+01
      DRIF         O0 1.176060520000009e+02 4.529075376378993e+00 -7.651624484921228e-01 1.861901995686912e+01 1.309130504528494e+01 1.822067537776601e+00 1.236907516272263e+01
      DRIF         O0 1.176560520000009e+02 4.606466785274300e+00 -7.826657294140010e-01 1.862996682614518e+01 1.290992325320844e+01 1.805568303753424e+00 1.237292123794029e+01
    CSBEND    S13F.BB 1.177059717368430e+02 4.685470351947163e+00 -7.999450114007520e-01 1.864071216027381e+01 1.273047857905098e+01 1.789095560836855e+00 1.237681517734765e+01
    CSBEND    S13F.BB 1.177558914736851e+02 4.766198740831493e+00 -8.172176145101344e-01 1.865127589635910e+01 1.255267853488416e+01 1.772622817766107e+00 1.238076413837135e+01
    CSBEND    S13F.BB 1.178058112105272e+02 4.848651277912201e+00 -8.344833945302381e-01 1.866166034380578e+01 1.237652312072329e+01 1.756150074542599e+00 1.238476916968536e+01
    CSBEND    S13F.BB 1.178557309473693e+02 4.932827274778989e+00 -8.517422073061202e-01 1.867186788752208e+01 1.220201233658355e+01 1.739677331167750e+00 1.238883134275849e+01
    CSBEND    S13F.BB 1.179056506842114e+02 5.018726028632097e+00 -8.689939087410085e-01 1.868190097788936e+01 1.202914618247999e+01 1.723204587642981e+00 1.239295175230733e+01
    CSBEND    S13F.BB 1.179555704210535e+02 5.106346822288176e+00 -8.862383547975047e-01 1.869176212133486e+01 1.185792465842751e+01 1.706731843969710e+00 1.239713151675060e+01
    CSBEND    S13F.BB 1.180054901578956e+02 5.195688924186272e+00 -9.034754014987868e-01 1.870145387149615e+01 1.168834776444085e+01 1.690259100149358e+00 1.240137177866369e+01
    CSBEND    S13F.BB 1.180554098947377e+02 5.286751588393936e+00 -9.207049049298114e-01 1.871097882096275e+01 1.152041550053464e+01 1.673786356183343e+00 1.240567370523288e+01
    CSBEND    S13F.BB 1.181053296315798e+02 5.379534054613447e+00 -9.379267212385148e-01 1.872033959357845e+01 1.135412786672334e+01 1.657313612073086e+00 1.241003848870782e+01
    CSBEND    S13F.BB 1.181552493684219e+02 5.474035548188168e+00 -9.551407066370150e-01 1.872953883728551e+01 1.118948486302128e+01 1.640840867820006e+00 1.241446734685142e+01
    CSBEND    S13F.BB 1.182051691052640e+02 5.570255280109006e+00 -9.723467174028109e-01 1.873857921749098e+01 1.102648648944266e+01 1.624368123425523e+00 1.241896152338575e+01
    CSBEND    S13F.BB 1.182550888421061e+02 5.668192447021005e+00 -9.895446098799834e-01 1.874746341093388e+01 1.086513274600152e+01 1.607895378891056e+00 1.242352228843271e+01
    CSBEND    S13F.BB 1.183050085789482e+02 5.767846231230051e+00 -1.006734240480394e+00 1.875619410003145e+01 1.070542363271176e+01 1.591422634218024e+00 1.242815093894777e+01
    CSBEND    S13F.BB 1.183549283157903e+02 5.869215800709697e+00 -1.023915465684885e+00 1.876477396768200e+01 1.054735914958715e+01 1.574949889407848e+00 1.243284879914546e+01
    CSBEND    S13F.BB 1.184048480526324e+02 5.972300309108117e+00 -1.041088142044476e+00 1.877320569250189e+01 1.039093929664130e+01 1.558477144461947e+00 1.243761722091449e+01
    CSBEND    S13F.BB 1.184547677894745e+02 6.077098895755164e+00 -1.058252126181562e+00 1.878149194447391e+01 1.023616407388771e+01 1.542004399381741e+00 1.244245758422082e+01
    CSBEND    S13F.BB 1.185046875263166e+02 6.183610685669557e+00 -1.075407274791111e+00 1.878963538098463e+01 1.008303348133971e+01 1.525531654168648e+00 1.244737129749644e+01
    CSBEND    S13F.BB 1.185546072631587e+02 6.291834789566195e+00 -1.092553444641862e+00 1.879763864322852e+01 9.931547519010486e+00 1.509058908824089e+00 1.245235979801154e+01
    CSBEND    S13F.BB 1.186045270000008e+02 6.401770303863570e+00 -1.109690492577517e+00 1.880550435295713e+01 9.781706186913103e+00 1.492586163349484e+00 1.245742455222775e+01
    CSBEND    S13F.BB 1.186544467368429e+02 6.513416310691318e+00 -1.126818275517939e+00 1.881323510955223e+01 9.633509485060472e+00 1.476113417746251e+00 1.246256705612946e+01
    CSBEND    S13F.BB 1.187043664736850e+02 6.626771877897882e+00 -1.143936650460346e+00 1.882083348740220e+01 9.486957413465364e+00 1.459640672015811e+00 1.246778883553061e+01
    CSBEND    S13F.BB 1.187542862105271e+02 6.741836059058294e+00 -1.161045474480507e+00 1.882830203356206e+01 9.342049972140407e+00 1.443167926159582e+00 1.247309144635359e+01
    CSBEND    S13F.BB 1.188042059473692e+02 6.858607893482074e+00 -1.178144604733929e+00 1.883564326567775e+01 9.198787161098091e+00 1.426695180178985e+00 1.247847647487684e+01
    CSBEND    S13F.BB 1.188541256842113e+02 6.977086406221257e+00 -1.195233898457059e+00 1.884285967015672e+01 9.057168980350760e+00 1.410222434075440e+00 1.248394553794763e+01
    CSBEND    S13F.BB 1.189040454210534e+02 7.097270608078527e+00 -1.212313212968466e+00 1.884995370056699e+01 8.917195429910619e+00 1.393749687850365e+00 1.248950028315584e+01
    CSBEND    S13F.BB 1.189539651578955e+02 7.219159495615481e+00 -1.229382405670041e+00 1.885692777624828e+01 8.778866509789731e+00 1.377276941505180e+00 1.249514238896467e+01
    CSBEND    S13F.BB 1.190038848947376e+02 7.342752051161001e+00 -1.246441334048182e+00 1.886378428111922e+01 8.642182220000016e+00 1.360804195041305e+00 1.250087356479353e+01
    CSBEND    S13F.BB 1.190538046315797e+02 7.468047242819758e+00 -1.263489855674985e+00 1.887052556266573e+01 8.507142560553254e+00 1.344331448460160e+00 1.250669555104842e+01
    CSBEND    S13F.BB 1.191037243684218e+02 7.595044024480821e+00 -1.280527828209435e+00 1.887715393109631e+01 8.373747531461081e+00 1.327858701763164e+00 1.251261011909421e+01
    CSBEND    S13F.BB 1.191536441052639e+02 7.723741335826395e+00 -1.297555109398592e+00 1.888367165865096e+01 8.241997132734996e+00 1.311385954951736e+00 1.251861907116352e+01
    CSBEND    S13F.BB 1.192035638421060e+02 7.854138102340672e+00 -1.314571557078782e+00 1.889008097905103e+01 8.111891364386350e+00 1.294913208027296e+00 1.252472424019600e+01
    CSBEND    S13F.BB 1.192534835789481e+02 7.986233235318803e+00 -1.331577029176780e+00 1.889638408707820e+01 7.983430226426355e+00 1.278440460991265e+00 1.253092748960154e+01
    CSBEND    S13F.BB 1.193034033157902e+02 8.120025631875988e+00 -1.348571383710997e+00 1.890258313827158e+01 7.856613718866083e+00 1.261967713845060e+00 1.253723071294072e+01
    CSBEND    S13F.BB 1.193533230526323e+02 8.255514174956682e+00 -1.365554478792670e+00 1.890868024873245e+01 7.731441841716460e+00 1.245494966590103e+00 1.254363583351509e+01
    CSBEND    S13F.BB 1.194032427894744e+02 8.392697733343924e+00 -1.382526172627038e+00 1.891467749502692e+01 7.607914594988276e+00 1.229022219227812e+00 1.255014480385958e+01
    CSBEND    S13F.BB 1.194531625263165e+02 8.531575161668789e+00 -1.399486323514537e+00 1.892057691417757e+01 7.486031978692176e+00 1.212549471759607e+00 1.255675960512885e+01
    CSBEND    S13F.BB 1.195030822631586e+02 8.672145300419929e+00 -1.416434789851971e+00 1.892638050373554e+01 7.365793992838661e+00 1.196076724186908e+00 1.256348224636884e+01
    CSBEND    S13F.BB 1.195530020000007e+02 8.814406975953275e+00 -1.433371430133705e+00 1.893209022192527e+01 7.247200637438096e+00 1.179603976511134e+00 1.257031476366440e+01
    CSBEND    S13F.FS 1.196018591428579e+02 8.955284284343655e+00 -1.450081089662147e+00 1.893758935120422e+01 7.132724157576601e+00 1.163481868590336e+00 1.257711021883250e+01
    CSBEND    S13F.FS 1.196507162857150e+02 9.097794023611483e+00 -1.466783744584846e+00 1.894300215594451e+01 7.019823037979706e+00 1.147359760569273e+00 1.258401485375042e+01
    CSBEND    S13F.FS 1.196995734285722e+02 9.241935505364541e+00 -1.483479314219753e+00 1.894833035592702e+01 6.908497278657141e+00 1.131237652449333e+00 1.259103064650068e+01
    CSBEND    S13F.FS 1.197484305714293e+02 9.387708033328488e+00 -1.500167717919045e+00 1.895357563640895e+01 6.798746879618498e+00 1.115115544231907e+00 1.259815959558558e+01
    CSBEND    S13F.FS 1.197972877142864e+02 9.535110903350231e+00 -1.516848875069515e+00 1.895873964846389e+01 6.690571840873235e+00 1.098993435918382e+00 1.260540371847455e+01
    CSBEND    S13F.FS 1.198461448571436e+02 9.684143403401325e+00 -1.533522705092959e+00 1.896382400935507e+01 6.583972162430675e+00 1.082871327510149e+00 1.261276504998539e+01
    CSBEND    S13F.FS 1.198950020000007e+02 9.834804813581400e+00 -1.550189127446566e+00 1.896883030293804e+01 6.478947844300005e+00 1.066749219008597e+00 1.262024564048877e+01
    CSBEND    S13F.FQ 1.199148620000007e+02 9.896514804685266e+00 -1.557061179898225e+00 1.897084335740446e+01 6.436706717768702e+00 1.060195722144598e+00 1.262332099953099e+01
    CSBEND    S13F.F7 1.199654570000007e+02 1.004782234702271e+01 -1.432790414529552e+00 1.897591654223114e+01 6.334811085420024e+00 9.542297108469918e-01 1.263124537549300e+01
    CSBEND    S13F.F7 1.200160520000007e+02 1.018634496960493e+01 -1.304429935451983e+00 1.898091703244016e+01 6.243497876617357e+00 8.509865279680721e-01 1.263929143220028e+01
    CSBEND    S13F.F7 1.200666470000007e+02 1.031168727763947e+01 -1.172346130942296e+00 1.898585312894582e+01 6.162506535440987e+00 7.501715762330081e-01 1.264744920034116e+01
    CSBEND    S13F.F7 1.201172420000007e+02 1.042349149782587e+01 -1.036916017024991e+00 1.899073275097823e+01 6.091605958705888e+00 6.514971871564317e-01 1.265570805000237e+01
    CSBEND    S13F.F7 1.201678370000007e+02 1.052143849957298e+01 -8.985261613291270e-01 1.899556348866508e+01 6.030593836524784e+00 5.546818002003294e-01 1.266405673980872e+01
    CSBEND    S13F.F7 1.202184320000007e+02 1.060524870591563e+01 -7.575715796813547e-01 1.900035265152649e+01 5.979296075030895e+00 4.594491593605404e-01 1.267248347394293e+01
    CSBEND    S13F.F7 1.202690270000007e+02 1.067468289153074e+01 -6.144546085846621e-01 1.900510731355096e+01 5.937566299613136e+00 3.655275248893733e-01 1.268097596652675e+01
    CSBEND    S13F.F7 1.203196220000007e+02 1.072954286557485e+01 -4.695837568012059e-01 1.900983435544972e+01 5.905285437246301e+00 2.726488979050488e-01 1.268952151267597e+01
    CSBEND    S13F.F7 1.203702170000007e+02 1.076967203739405e+01 -3.233725393172328e-01 1.901454050462854e+01 5.882361376724425e+00 1.805482556754439e-01 1.269810706538463e+01
    CSBEND    S13F.F7 1.204208120000007e+02 1.079495586349163e+01 -1.762382970183844e-01 1.901923237337095e+01 5.868728705827841e+00 8.896279539407359e-02 1.270671931725156e+01
    CSBEND    S13F.F7 1.204714070000007e+02 1.080532217447761e+01 -2.860100544447134e-02 1.902391649569080e+01 5.864348524673932e+00 -2.368815709524024e-03 1.271534478594191e+01
    CSBEND    S13F.F7 1.205220020000007e+02 1.080074138106684e+01 1.191179239760300e-01 1.902859936328659e+01 5.869208334719015e+00 -9.370718606475592e-02 1.272396990218175e+01
    CSBEND    S13F.F7 1.205725970000007e+02 1.078122655853773e+01 2.664968467900383e-01 1.903328746101219e+01 5.883322003094610e+00 -1.853129433880857e-01 1.273258109901843e+01
    CSBEND    S13F.F7 1.206231920000007e+02 1.074683340941064e+01 4.131150890490662e-01 1.903798730226955e+01 5.906729802176338e+00 -2.774474783661792e-01 1.274116490104727e+01
    CSBEND    S13F.F7 1.206737870000007e+02 1.069766010445225e+01 5.585541480682409e-01 1.904270546472723e+01 5.939498524498362e+00 -3.703736905161331e-01 1.274970801230530e+01
    CSBEND    S13F.F7 1.207243820000007e+02 1.063384700245989e+01 7.023988869877340e-01 1.904744862677516e+01 5.981721673341251e+00 -4.643567383510459e-01 1.275819740156793e+01
    CSBEND    S13F.F7 1.207749770000007e+02 1.055557624962560e+01 8.442387197268836e-01 1.905222360513987e+01 6.033519729537124e+00 -5.596647959914790e-01 1.276662038385043e+01
    CSBEND    S13F.F7 1.208255720000007e+02 1.046307125962359e+01 9.836687829487087e-01 1.905703739410756e+01 6.095040495253364e+00 -6.565698183817431e-01 1.277496469701283e+01
    CSBEND    S13F.F7 1.208761670000007e+02 1.035659607590497e+01 1.120291091689597e+00 1.906189720683344e+01 6.166459515735864e+00 -7.553483172945051e-01 1.278321857248801e+01
    CSBEND    S13F.F7 1.209267620000007e+02 1.023645461802006e+01 1.253715675355572e+00 1.906681051925803e+01 6.247980580215244e+00 -8.562821503379884e-01 1.279137079929631e+01
    CSBEND    S13F.F7 1.209773570000008e+02 1.010298981411966e+01 1.383561690842583e+00 1.907178511720328e+01 6.339836303405298e+00 -9.596593252171445e-01 1.279941078066773e+01
    CSBEND    S13F.F7 1.210279520000008e+02 9.956582622111227e+00 1.509458509603568e+00 1.907682914728772e+01 6.442288789252990e+00 -1.065774821543701e+00 1.280732858276163e+01
      DRIF         O1 1.210783730000008e+02 9.805202918296674e+00 1.492856077861039e+00 1.908193219813638e+01 6.550606520224046e+00 -1.082491396322986e+00 1.281509024901182e+01
      DRIF         O1 1.211287940000008e+02 9.655497436903900e+00 1.476253646118510e+00 1.908711420255705e+01 6.660609984028995e+00 -1.099207971102271e+00 1.282272364713595e+01
      DRIF         O1 1.211792150000008e+02 9.507466177932907e+00 1.459651214375981e+00 1.909237672230240e+01 6.772299180667837e+00 -1.115924545881555e+00 1.283023106283992e+01
      DRIF         O1 1.212296360000008e+02 9.361109141383695e+00 1.443048782633451e+00 1.909772135019052e+01 6.885674110140572e+00 -1.132641120660840e+00 1.283761476382664e+01
    CSBEND    S13D.BB 1.212795696842113e+02 9.217797315162692e+00 1.426992327313791e+00 1.910309684341999e+01 6.999614650724740e+00 -1.149196127777768e+00 1.284480738284671e+01
    CSBEND    S13D.BB 1.213295033684218e+02 9.076089601241600e+00 1.410923951298023e+00 1.910855608926072e+01 7.115208496298933e+00 -1.165751134795661e+00 1.285188303302423e+01
    CSBEND    S13D.BB 1.213794370526323e+02 8.935987183407160e+00 1.394843788816882e+00 1.911410075064325e+01 7.232455646853192e+00 -1.182306141713092e+00 1.285884385317174e+01
    CSBEND    S13D.BB 1.214293707368429e+02 8.797491232035915e+00 1.378751974199562e+00 1.911973252265318e+01 7.351356102377411e+00 -1.198861148528636e+00 1.286569195776828e+01
    CSBEND    S13D.BB 1.214793044210534e+02 8.660602904084435e+00 1.362648641872597e+00 1.912545313268658e+01 7.471909862861344e+00 -1.215416155240864e+00 1.287242943566896e+01
    CSBEND    S13D.BB 1.215292381052639e+02 8.525323343079650e+00 1.346533926358737e+00 1.913126434055612e+01 7.594116928294603e+00 -1.231971161848352e+00 1.287905834897188e+01
    CSBEND    S13D.BB 1.215791717894745e+02 8.391653679109305e+00 1.330407962275822e+00 1.913716793854239e+01 7.717977298666653e+00 -1.248526168349671e+00 1.288558073203150e+01
    CSBEND    S13D.BB 1.216291054736850e+02 8.259595028812511e+00 1.314270884335661e+00 1.914316575138513e+01 7.843490973966824e+00 -1.265081174743396e+00 1.289199859060784e+01
    CSBEND    S13D.BB 1.216790391578955e+02 8.129148495370416e+00 1.298122827342904e+00 1.914925963620818e+01 7.970657954184297e+00 -1.281636181028099e+00 1.289831390114171e+01
    CSBEND    S13D.BB 1.217289728421060e+02 8.000315168496996e+00 1.281963926193919e+00 1.915545148237181e+01 8.099478239308116e+00 -1.298191187202354e+00 1.290452861014652e+01
